CustomerID,purcahse_frequency,Total_spending,last_purchased,recency,next_purchase,Gap,churn
15862,3,659.73,2011-08-19 16:34:00,21,2011-12-01 13:28:00,103.0,1
15863,1,9.2,2011-05-31 11:36:00,101,2011-11-14 12:49:00,167.0,1
15864,3,957.8600000000001,2011-09-02 10:31:00,7,2011-10-04 10:31:00,32.0,0
15865,1,313.93,2011-05-10 11:44:00,122,2011-09-12 09:38:00,124.0,1
15866,1,211.89,2011-08-30 14:09:00,10,,,1
15867,12,2947.41,2011-08-18 16:24:00,22,2011-09-30 15:04:00,42.0,0
15869,2,149.64,2011-03-07 17:23:00,186,,,1
15874,6,2207.75,2011-06-15 11:01:00,86,2011-10-07 12:31:00,114.0,1
15880,1,329.03000000000003,2010-12-05 13:00:00,278,,,1
15881,5,501.39000000000004,2011-01-31 16:59:00,221,,,1
15882,4,516.36,2011-05-25 11:35:00,107,,,1
15885,3,379.35,2011-09-08 10:43:00,1,,,1
15889,2,420.07,2011-07-06 11:10:00,65,,,1
15891,1,511.68,2011-04-27 12:35:00,135,,,1
15894,2,258.25,2011-03-31 13:50:00,162,,,1
15895,1,179.17,2011-07-13 10:27:00,58,,,1
15897,2,208.59,2011-05-29 13:50:00,103,,,1
15898,4,997.94,2011-04-27 10:03:00,135,2011-12-08 15:23:00,225.0,1
15899,1,56.25,2010-12-06 10:36:00,277,,,1
15901,1,110.49,2011-07-08 12:18:00,63,2011-09-23 12:38:00,77.0,0
15903,2,641.6400000000001,2011-04-26 11:51:00,136,2011-09-23 14:38:00,150.0,1
15906,4,797.71,2011-07-18 11:37:00,53,2011-10-02 13:46:00,76.0,0
15907,2,477.59000000000003,2011-06-16 12:45:00,85,2011-12-06 12:21:00,172.0,1
15909,1,191.94,2011-06-19 10:38:00,82,,,1
15910,5,663.36,2011-09-01 16:59:00,8,2011-10-06 11:42:00,34.0,0
15912,2,264.62,2011-06-14 14:29:00,87,,,1
15916,5,846.95,2011-06-01 11:52:00,100,2011-09-23 15:18:00,114.0,1
15917,1,123.1,2011-04-06 10:40:00,156,,,1
15918,2,334.23,2011-06-02 11:42:00,99,,,1
15919,1,214.07999999999998,2010-12-06 11:26:00,277,2011-11-20 11:28:00,349.0,1
15920,4,167.5,2011-07-08 15:31:00,63,,,1
15921,1,323.03000000000003,2011-06-20 11:03:00,81,,,1
15922,1,369.5,2010-12-01 13:51:00,282,,,1
15923,1,127.08,2010-12-02 12:16:00,281,,,1
15925,1,207.15,2011-05-29 15:35:00,103,,,1
15932,6,1885.95,2011-08-24 12:00:00,16,2011-09-12 14:24:00,19.0,0
15935,2,416.86,2011-04-14 13:27:00,148,,,1
15938,5,404.58,2011-08-19 12:56:00,21,,,1
15939,14,5860.25,2011-08-24 14:46:00,16,2011-09-11 11:30:00,17.0,0
15940,1,35.8,2011-02-01 16:18:00,220,,,1
15942,1,337.44,2011-07-29 09:01:00,42,,,1
15944,1,325.1,2011-03-08 10:33:00,185,,,1
15945,1,181.0,2010-12-09 13:14:00,274,,,1
15950,2,1091.38,2011-08-25 14:13:00,15,2011-09-22 11:17:00,27.0,0
15951,1,375.16999999999996,2011-02-27 11:57:00,194,2011-12-01 08:34:00,276.0,1
15952,2,309.2,2011-07-03 13:33:00,68,2011-10-02 12:47:00,90.0,0
15953,4,824.04,2011-05-12 11:44:00,120,2011-10-05 14:39:00,146.0,1
15955,7,2463.65,2011-08-25 11:36:00,15,2011-09-29 14:11:00,35.0,0
15965,1,156.19,2010-12-07 13:18:00,276,2011-11-11 10:50:00,338.0,1
15967,1,161.9,2011-01-25 11:57:00,227,2011-11-16 15:41:00,295.0,1
15969,1,308.7,2011-06-07 12:19:00,94,2011-10-21 08:24:00,135.0,1
15970,1,314.1,2011-02-09 12:08:00,212,,,1
15971,7,2109.45,2011-08-23 09:53:00,17,2011-09-12 10:47:00,20.0,0
15973,1,307.82000000000005,2010-12-08 11:42:00,275,,,1
15974,6,2895.0099999999998,2011-09-05 15:40:00,4,2011-10-31 13:13:00,55.0,0
15976,2,427.64,2011-06-27 13:00:00,74,,,1
15980,1,760.18,2011-03-30 15:05:00,163,2011-09-12 09:39:00,165.0,1
15981,6,2458.2,2011-07-25 10:47:00,46,2011-09-23 13:24:00,60.0,0
15983,3,1138.37,2010-12-14 12:30:00,269,2011-11-17 17:34:00,338.0,1
15984,7,1807.51,2011-08-31 12:11:00,9,2011-09-29 19:30:00,29.0,0
15985,2,1142.42,2011-08-08 16:31:00,32,,,1
15987,6,1193.63,2011-08-11 09:45:00,29,2011-11-27 15:38:00,108.0,1
15990,1,401.37,2011-02-25 15:35:00,196,2011-10-26 15:58:00,243.0,1
15996,5,879.76,2011-08-15 13:09:00,25,2011-09-12 15:14:00,28.0,0
15998,3,2105.26,2011-06-21 10:48:00,80,2011-09-13 15:37:00,84.0,0
16003,3,1793.9,2011-07-28 11:20:00,43,2011-11-10 09:56:00,104.0,1
16005,2,275.41,2011-06-10 12:01:00,91,2011-11-27 13:41:00,170.0,1
16006,1,101.4,2011-05-12 13:12:00,120,,,1
16007,2,727.67,2011-06-12 12:01:00,89,2011-10-02 13:26:00,112.0,1
16008,1,139.15,2011-05-19 10:54:00,113,2011-09-25 14:38:00,129.0,1
16009,1,441.59000000000003,2011-07-03 11:26:00,68,2011-10-27 12:22:00,116.0,1
16010,3,392.4,2011-04-08 10:14:00,154,,,1
16011,12,2185.66,2011-09-08 15:41:00,1,2011-09-29 09:55:00,20.0,0
16012,2,1132.12,2011-08-03 11:44:00,37,2011-11-04 13:25:00,93.0,1
16013,32,23409.34,2011-09-02 11:34:00,7,2011-09-30 12:40:00,28.0,0
16014,2,514.38,2011-07-10 16:29:00,61,2011-11-02 12:04:00,114.0,1
16016,4,791.07,2011-05-27 13:53:00,105,2011-09-21 12:46:00,116.0,1
16018,1,161.9,2011-06-12 13:52:00,89,2011-10-31 14:13:00,141.0,1
16019,7,2952.25,2011-07-26 14:03:00,45,2011-10-18 10:16:00,83.0,0
16022,1,602.63,2011-03-24 13:16:00,169,,,1
16023,2,500.69,2011-05-31 14:19:00,101,2011-10-24 16:34:00,146.0,1
16027,6,934.62,2011-09-09 10:47:00,0,,,1
16029,50,54130.14,2011-09-07 09:45:00,2,2011-09-20 12:14:00,13.0,0
16030,1,331.24,2011-02-03 11:28:00,218,,,1
16031,2,547.9,2011-09-08 13:07:00,1,,,1
16033,16,5864.55,2011-08-23 14:19:00,17,2011-09-18 15:41:00,26.0,0
16034,3,437.7,2011-05-27 16:17:00,105,,,1
16036,1,188.73,2011-03-21 13:01:00,172,2011-09-13 14:53:00,176.0,1
16037,3,855.02,2011-03-15 09:13:00,178,,,1
16038,2,393.33,2011-06-15 13:50:00,86,2011-12-02 12:40:00,169.0,1
16040,2,876.1800000000001,2011-07-14 16:12:00,57,2011-10-05 13:47:00,82.0,0
16041,2,2739.8,2011-07-21 16:28:00,50,2011-11-09 12:25:00,110.0,1
16042,2,440.48,2011-08-24 12:04:00,16,2011-10-13 13:42:00,50.0,0
16043,3,676.49,2011-05-12 13:43:00,120,2011-11-02 12:50:00,173.0,1
16045,4,1340.7,2011-08-12 12:41:00,28,,,1
16048,2,256.44,2010-12-01 15:28:00,282,,,1
16050,1,137.9,2011-06-19 11:44:00,82,,,1
16053,1,1124.19,2011-08-09 14:57:00,31,2011-11-07 11:21:00,89.0,0
16054,1,783.9,2011-07-17 13:08:00,54,,,1
16055,1,134.8,2011-05-03 09:26:00,129,,,1
16057,5,1544.23,2011-09-04 15:21:00,5,2011-11-23 15:23:00,80.0,0
16059,4,944.6,2011-06-29 10:50:00,72,2011-09-29 11:35:00,92.0,1
16062,3,778.14,2011-07-29 12:50:00,42,2011-11-30 12:15:00,123.0,1
16063,2,335.32,2011-03-24 14:56:00,169,,,1
16065,1,367.14,2010-12-09 13:03:00,274,,,1
16066,1,316.38,2011-08-07 14:33:00,33,2011-10-09 11:53:00,62.0,0
16072,1,584.3199999999999,2011-02-24 14:32:00,197,,,1
16073,1,122.39999999999999,2011-02-15 15:41:00,206,,,1
16076,5,1357.98,2011-09-08 12:04:00,1,2011-09-21 11:40:00,12.0,0
16078,1,79.2,2011-03-01 09:47:00,192,,,1
16080,1,130.26,2011-03-10 14:44:00,183,2011-09-19 10:42:00,192.0,1
16081,3,992.37,2011-06-07 13:31:00,94,2011-09-13 13:47:00,98.0,1
16083,2,1317.62,2011-08-31 10:47:00,9,,,1
16084,1,436.18,2011-02-13 16:05:00,208,,,1
16085,2,325.04,2011-04-17 12:25:00,145,2011-09-21 15:39:00,157.0,1
16086,4,899.7,2011-09-02 13:22:00,7,2011-10-11 13:09:00,38.0,0
16091,2,315.06,2011-07-08 08:45:00,63,,,1
16092,3,817.86,2011-08-17 10:46:00,23,,,1
16093,1,17.0,2011-08-25 11:09:00,15,,,1
16094,1,252.1,2011-05-04 13:57:00,128,2011-11-10 16:51:00,190.0,1
16096,1,320.62,2011-03-20 13:38:00,173,,,1
16097,1,185.04999999999998,2011-04-13 13:47:00,149,,,1
16098,7,1712.49,2011-08-03 17:05:00,37,2011-09-13 09:59:00,40.0,0
16099,2,592.1,2011-07-25 10:28:00,46,2011-10-20 13:13:00,87.0,0
16102,2,1392.8400000000001,2011-09-02 11:54:00,7,2011-10-28 13:19:00,56.0,0
16103,4,1156.4,2011-07-05 10:54:00,66,2011-09-21 11:55:00,78.0,0
16105,1,336.96,2011-04-05 10:13:00,157,,,1
16107,3,1494.1200000000001,2011-08-28 14:53:00,12,2011-09-11 12:03:00,13.0,0
16109,2,611.88,2011-05-05 09:17:00,127,,,1
16110,2,678.18,2011-03-22 13:54:00,171,2011-10-25 14:35:00,217.0,1
16112,4,195.73999999999998,2011-07-19 14:28:00,52,,,1
16113,1,161.38,2011-06-09 16:16:00,92,,,1
16114,1,135.75000000000003,2011-06-22 10:13:00,79,,,1
16115,5,924.59,2011-08-14 12:55:00,26,2011-09-28 14:26:00,45.0,0
16116,1,612.78,2011-05-12 12:01:00,120,,,1
16117,1,232.21,2011-06-03 11:42:00,98,,,1
16121,1,285.94,2011-05-08 11:52:00,124,2011-10-13 12:59:00,158.0,1
16122,3,550.26,2011-08-19 10:18:00,21,2011-09-27 15:34:00,39.0,0
16124,1,249.0,2011-01-26 14:45:00,226,,,1
16125,1,289.35,2010-12-07 15:48:00,276,,,1
16126,3,3706.7000000000003,2011-08-30 10:07:00,10,2011-11-10 16:03:00,72.0,0
16128,2,694.7,2011-07-19 12:19:00,52,2011-09-23 14:17:00,66.0,0
16131,4,2278.5,2011-08-16 12:32:00,24,2011-10-19 11:53:00,63.0,0
16133,23,10619.27,2011-08-30 13:47:00,10,2011-09-25 12:22:00,25.0,0
16134,1,283.53000000000003,2010-12-15 14:00:00,268,2011-11-18 10:05:00,337.0,1
16135,1,517.55,2011-03-22 12:30:00,171,,,1
16136,1,159.3,2011-03-07 09:52:00,186,2011-09-23 09:00:00,199.0,1
16139,2,306.37,2011-08-19 14:49:00,21,2011-11-21 08:37:00,93.0,1
16140,1,124.14,2010-12-03 14:40:00,280,2011-10-05 12:15:00,305.0,1
16142,1,535.34,2011-04-04 10:16:00,158,,,1
16143,5,1949.3600000000001,2011-08-23 16:01:00,17,2011-12-06 14:13:00,104.0,1
16144,1,175.2,2011-04-07 10:09:00,155,,,1
16145,8,2600.31,2011-09-01 10:11:00,8,2011-09-27 10:26:00,26.0,0
16146,3,734.13,2011-07-05 14:20:00,66,,,1
16147,1,375.0,2011-07-29 09:57:00,42,,,1
16148,1,76.32000000000001,2011-02-16 14:01:00,205,,,1
16149,1,163.68,2011-07-20 14:54:00,51,2011-12-05 11:29:00,137.0,1
16150,4,1408.7,2011-08-03 09:07:00,37,2011-09-12 09:43:00,40.0,0
16152,1,1829.04,2011-03-16 09:47:00,177,,,1
16153,4,1023.54,2011-08-16 09:34:00,24,2011-10-21 10:50:00,66.0,0
16156,5,1415.17,2011-07-11 10:24:00,60,2011-09-15 14:58:00,66.0,0
16159,1,348.2,2011-03-03 12:27:00,190,,,1
16161,12,3036.66,2011-07-22 15:02:00,49,2011-09-13 12:37:00,52.0,0
16162,1,37.4,2011-04-01 15:03:00,161,,,1
16163,2,856.6,2011-04-21 15:15:00,141,,,1
16168,17,2632.12,2011-09-06 11:53:00,3,2011-09-26 09:28:00,19.0,0
16170,5,1560.6599999999999,2011-08-19 10:06:00,21,2011-10-20 08:21:00,61.0,0
16172,4,1140.21,2011-09-05 13:22:00,4,,,1
16173,2,635.05,2011-09-09 09:03:00,0,2011-09-22 17:56:00,13.0,0
16174,3,1009.5500000000001,2011-08-05 13:26:00,35,,,1
16175,4,1037.59,2011-09-06 14:32:00,3,,,1
16178,1,197.9,2011-07-24 16:05:00,47,,,1
16180,8,10254.18,2011-08-31 16:28:00,9,,,1
16182,3,4844.0,2011-08-01 16:41:00,39,2011-09-28 13:23:00,57.0,0
16184,5,985.8000000000001,2011-08-26 09:55:00,14,2011-10-06 17:43:00,41.0,0
16185,1,335.0,2011-04-21 11:59:00,141,2011-11-23 09:41:00,215.0,1
16186,9,2696.53,2011-08-28 12:57:00,12,2011-10-04 11:56:00,36.0,0
16187,12,5395.7,2011-09-01 13:53:00,8,2011-09-25 13:16:00,23.0,0
16188,3,755.03,2011-07-21 16:20:00,50,2011-10-26 12:19:00,96.0,1
16191,8,2615.68,2011-03-22 08:54:00,171,2011-10-18 12:49:00,210.0,1
16193,1,314.45,2011-04-17 11:45:00,145,,,1
16200,1,550.57,2011-06-28 15:47:00,73,2011-12-05 14:40:00,159.0,1
16201,1,303.8,2011-08-22 10:47:00,18,2011-10-25 15:07:00,64.0,0
16202,1,365.27,2010-12-14 10:43:00,269,,,1
16203,3,378.3,2011-07-15 12:45:00,56,2011-10-12 12:31:00,88.0,0
16205,1,112.35,2011-06-13 11:33:00,88,2011-10-03 12:04:00,112.0,1
16206,3,409.86,2011-08-07 10:45:00,33,2011-10-16 10:41:00,69.0,0
16208,1,497.59,2011-02-23 13:37:00,198,2011-10-26 11:36:00,244.0,1
16209,4,2116.9,2011-08-12 14:25:00,28,2011-09-12 11:58:00,30.0,0
16210,11,11248.960000000001,2011-09-02 12:33:00,7,2011-09-14 16:29:00,12.0,0
16212,1,498.15000000000003,2011-03-01 12:51:00,192,2011-11-20 13:00:00,264.0,1
16214,3,1062.75,2011-06-22 11:30:00,79,,,1
16216,1,914.9300000000001,2011-03-17 15:34:00,176,,,1
16217,2,304.25,2011-04-18 13:31:00,144,,,1
16218,6,2635.48,2011-08-17 09:16:00,23,2011-11-10 09:59:00,85.0,0
16221,2,315.37,2011-03-09 10:51:00,184,2011-11-03 11:43:00,239.0,1
16222,1,773.5500000000001,2011-01-25 13:38:00,227,,,1
16224,3,865.88,2011-07-21 19:17:00,50,2011-10-13 17:51:00,83.0,0
16225,4,953.64,2011-07-13 12:18:00,58,2011-10-26 08:30:00,104.0,1
16226,3,255.12,2011-05-20 14:41:00,112,,,1
16227,1,314.22,2011-04-28 13:33:00,134,,,1
16229,1,358.2,2011-05-11 10:18:00,121,2011-09-13 17:16:00,125.0,1
16230,2,542.03,2011-06-03 10:06:00,98,,,1
16232,3,725.04,2011-07-19 13:01:00,52,2011-10-27 12:16:00,99.0,1
16233,2,326.5,2011-01-14 10:31:00,238,2011-09-29 17:27:00,258.0,1
16235,3,665.29,2011-06-06 11:26:00,95,2011-09-19 15:04:00,105.0,1
16239,1,347.9,2011-06-03 09:30:00,98,2011-10-14 08:29:00,132.0,1
16241,10,1778.43,2011-09-04 13:38:00,5,2011-10-12 12:19:00,37.0,0
16242,3,846.59,2011-06-27 14:41:00,74,2011-10-04 14:53:00,99.0,1
16244,2,1522.75,2011-05-12 10:18:00,120,,,1
16245,2,769.7,2011-08-10 09:34:00,30,2011-11-16 10:14:00,98.0,1
16247,1,114.56,2011-06-22 14:23:00,79,,,1
16249,4,1440.77,2011-08-19 11:47:00,21,2011-10-18 10:07:00,59.0,0
16250,2,389.44,2011-03-23 15:07:00,170,,,1
16253,1,1700.4,2011-03-29 13:33:00,164,2011-10-04 09:09:00,188.0,1
16255,7,2182.79,2011-09-05 10:15:00,4,2011-11-23 12:40:00,79.0,0
16256,1,752.4300000000001,2011-03-18 12:18:00,175,,,1
16257,1,46.95,2011-06-16 10:11:00,85,,,1
16258,4,3741.06,2011-08-04 14:33:00,36,2011-10-25 13:30:00,81.0,0
16261,2,409.99,2011-08-18 18:51:00,22,2011-09-25 13:23:00,37.0,0
16265,7,4062.02,2011-08-21 12:39:00,19,2011-10-27 14:03:00,67.0,0
16266,6,761.12,2011-08-16 12:00:00,24,2011-09-27 12:08:00,42.0,0
16270,1,1141.24,2010-12-21 14:26:00,262,,,1
16271,3,868.4300000000001,2011-08-05 17:43:00,35,2011-11-24 12:12:00,110.0,1
16272,2,411.7,2011-08-15 10:54:00,25,,,1
16274,1,351.75,2010-12-01 15:35:00,282,,,1
16275,1,559.87,2011-05-27 12:41:00,105,,,1
16276,1,810.6000000000001,2011-06-16 09:34:00,85,,,1
16278,1,566.38,2011-08-31 17:12:00,9,,,1
16279,1,359.08000000000004,2011-06-16 11:50:00,85,2011-09-13 16:26:00,89.0,0
16282,1,168.3,2011-01-04 11:42:00,248,,,1
16283,3,586.35,2011-08-11 12:00:00,29,2011-10-02 13:49:00,52.0,0
16287,1,142.5,2011-06-23 09:08:00,78,,,1
16292,1,302.25,2011-08-10 12:24:00,30,,,1
16293,5,1454.3300000000002,2011-09-09 10:09:00,0,2011-10-21 14:41:00,42.0,0
16297,1,301.9,2011-03-16 08:29:00,177,,,1
16298,1,114.3,2011-06-06 10:06:00,95,2011-10-19 09:58:00,134.0,1
16302,1,233.22,2011-08-05 09:44:00,35,,,1
16303,2,4036.33,2011-08-16 11:04:00,24,2011-11-14 10:49:00,89.0,0
16305,1,361.21999999999997,2011-07-24 12:18:00,47,,,1
16306,6,632.27,2011-05-10 12:12:00,122,,,1
16308,3,1600.0,2011-08-24 10:52:00,16,2011-11-02 11:24:00,70.0,0
16309,2,706.57,2011-08-25 15:35:00,15,,,1
16315,1,226.37,2011-01-13 11:57:00,239,,,1
16316,7,2212.81,2011-07-05 14:42:00,66,2011-10-06 13:48:00,92.0,1
16317,3,1341.65,2011-08-12 12:46:00,28,,,1
16319,1,404.40000000000003,2011-05-06 11:27:00,126,,,1
16320,2,1038.46,2011-06-20 15:25:00,81,,,1
16321,3,223.65,2011-02-07 15:10:00,214,2011-09-28 14:26:00,232.0,1
16323,1,207.50000000000003,2011-05-27 14:48:00,105,,,1
16324,3,408.59000000000003,2011-08-03 12:58:00,37,,,1
16325,2,416.02000000000004,2011-07-07 13:44:00,64,2011-10-24 08:48:00,108.0,1
16326,8,1524.67,2011-09-04 12:09:00,5,2011-09-25 11:21:00,20.0,0
16327,4,2469.64,2011-05-24 14:00:00,108,2011-09-20 13:20:00,118.0,1
16330,2,48.96,2011-08-19 17:10:00,21,2011-11-22 12:24:00,94.0,1
16332,3,651.77,2011-08-01 13:29:00,39,2011-09-28 14:43:00,58.0,0
16333,17,15619.6,2011-09-02 09:09:00,7,2011-10-04 13:30:00,32.0,0
16338,1,214.79999999999998,2011-07-05 13:56:00,66,,,1
16339,1,94.05,2011-02-28 13:41:00,193,,,1
16340,1,534.31,2011-08-24 14:53:00,16,,,1
16341,1,797.65,2011-05-22 13:20:00,110,2011-09-15 12:03:00,115.0,1
16342,3,283.71,2011-08-24 08:27:00,16,2011-09-25 14:36:00,32.0,0
16344,1,101.10000000000001,2011-07-04 15:50:00,67,,,1
16348,4,738.29,2011-08-03 15:28:00,37,2011-09-22 14:29:00,49.0,0
16349,1,53.5,2011-02-22 12:40:00,199,,,1
16350,1,376.7,2011-01-10 09:44:00,242,2011-09-15 18:49:00,248.0,1
16351,1,153.9,2011-01-11 10:26:00,241,,,1
16353,14,3467.81,2011-09-09 12:41:00,0,2011-09-13 11:47:00,3.0,0
16356,3,211.77,2011-05-26 11:51:00,106,,,1
16357,2,257.95,2011-06-30 16:51:00,71,2011-11-06 16:04:00,128.0,1
16358,1,462.15000000000003,2011-06-08 15:05:00,93,2011-09-21 13:48:00,104.0,1
16359,7,1411.23,2011-09-06 12:11:00,3,2011-10-05 13:00:00,29.0,0
16362,3,360.65,2011-09-09 15:03:00,0,2011-10-11 14:21:00,31.0,0
16364,1,346.3,2011-07-25 14:35:00,46,2011-11-28 11:27:00,125.0,1
16365,7,862.56,2011-08-08 16:15:00,32,2011-11-02 15:33:00,85.0,0
16367,1,167.09,2010-12-12 12:01:00,271,2011-11-02 13:13:00,325.0,1
16369,1,354.45,2011-05-27 09:39:00,105,2011-09-20 11:16:00,116.0,1
16370,3,944.49,2011-08-14 12:56:00,26,2011-09-18 15:55:00,35.0,0
16374,1,154.2,2011-03-22 13:46:00,171,2011-10-04 15:21:00,196.0,1
16377,1,676.2,2011-03-17 15:41:00,176,,,1
16378,3,362.95,2011-04-06 15:07:00,156,,,1
16383,1,309.46,2011-03-16 13:00:00,177,2011-09-26 12:45:00,193.0,1
16384,1,409.1,2011-03-21 10:13:00,172,2011-09-11 11:19:00,174.0,1
16385,2,273.82,2011-07-04 13:53:00,67,2011-10-10 13:12:00,97.0,1
16386,1,61.10000000000001,2011-03-31 12:19:00,162,2011-11-11 12:28:00,225.0,1
16387,1,94.36,2011-01-21 11:34:00,231,,,1
16389,2,670.17,2011-05-18 13:55:00,114,2011-09-22 15:54:00,127.0,1
16392,1,217.89,2011-03-15 12:11:00,178,,,1
16393,9,1761.97,2011-09-06 12:56:00,3,2011-10-18 12:43:00,41.0,0
16394,3,933.1,2011-06-21 13:22:00,80,2011-09-28 14:21:00,99.0,1
16395,3,964.3,2011-06-24 15:28:00,77,2011-09-22 11:46:00,89.0,0
16398,2,1705.8,2011-07-08 15:16:00,63,,,1
16399,1,178.41,2011-04-18 13:46:00,144,2011-11-20 16:12:00,216.0,1
16400,1,303.93,2011-09-06 12:27:00,3,,,1
16401,7,2455.42,2011-07-31 12:16:00,40,2011-09-14 11:50:00,44.0,0
16402,2,293.45,2011-03-20 12:25:00,173,,,1
16403,1,177.5,2011-01-31 13:39:00,221,,,1
16405,2,167.25,2011-02-10 15:24:00,211,,,1
16407,7,1482.37,2011-08-21 14:00:00,19,2011-09-26 13:21:00,35.0,0
16409,3,1033.3700000000001,2011-07-12 14:57:00,59,2011-09-13 14:06:00,62.0,0
16411,1,128.55,2010-12-05 13:26:00,278,2011-11-20 13:23:00,349.0,1
16414,1,50.8,2011-03-04 13:27:00,189,2011-11-18 09:42:00,258.0,1
16418,2,368.36,2011-09-08 10:35:00,1,2011-10-26 12:39:00,48.0,0
16419,6,958.71,2011-08-19 12:33:00,21,,,1
16422,39,29117.7,2011-09-01 12:50:00,8,2011-09-13 10:03:00,11.0,0
16424,1,133.56,2011-06-01 13:40:00,100,,,1
16425,1,302.7,2011-02-10 14:30:00,211,,,1
16426,4,689.83,2011-09-08 12:19:00,1,2011-10-24 10:17:00,45.0,0
16427,2,241.06,2011-03-21 17:10:00,172,,,1
16429,1,284.55,2011-08-25 13:54:00,15,,,1
16431,3,623.28,2011-05-10 14:09:00,122,,,1
16434,4,898.84,2011-09-04 12:54:00,5,2011-10-23 12:18:00,48.0,0
16440,1,272.46,2011-05-09 12:25:00,123,2011-10-04 13:10:00,148.0,1
16441,1,211.0,2011-02-21 17:35:00,200,2011-10-03 17:48:00,224.0,1
16442,2,432.43,2011-04-26 11:51:00,136,2011-12-08 11:43:00,225.0,1
16444,3,541.4,2011-09-05 14:27:00,4,2011-10-24 13:50:00,48.0,0
16446,1,2.9,2011-05-18 09:52:00,114,2011-12-09 09:15:00,204.0,1
16447,1,255.91,2011-07-27 12:45:00,44,,,1
16448,1,182.99,2011-05-25 16:28:00,107,,,1
16449,2,707.69,2011-05-26 10:25:00,106,,,1
16450,1,311.92,2011-07-13 11:47:00,58,,,1
16455,6,1323.3799999999999,2011-09-06 10:46:00,3,2011-10-07 12:17:00,31.0,0
16456,5,2158.18,2011-09-01 13:50:00,8,,,1
16457,1,208.36,2011-05-05 13:19:00,127,,,1
16458,11,2151.5,2011-08-25 15:47:00,15,2011-09-12 14:22:00,17.0,0
16461,1,142.92,2011-06-15 12:07:00,86,,,1
16462,2,68.0,2011-06-07 11:07:00,94,2011-09-27 10:24:00,111.0,1
16463,1,319.37,2011-05-19 14:45:00,113,2011-10-17 14:23:00,150.0,1
16464,1,380.33,2011-07-20 13:53:00,51,2011-09-20 13:42:00,61.0,0
16466,5,999.63,2011-08-28 13:08:00,12,2011-10-16 12:54:00,48.0,0
16469,2,268.3,2011-04-07 13:16:00,155,2011-09-13 15:57:00,159.0,1
16470,3,539.13,2011-08-16 11:40:00,24,2011-10-19 12:11:00,64.0,0
16471,1,223.95000000000002,2011-03-10 09:41:00,183,,,1
16473,3,316.11,2011-06-28 09:10:00,73,,,1
16474,1,341.35,2011-07-17 14:51:00,54,2011-09-11 16:06:00,56.0,0
16475,3,459.3,2011-07-19 11:08:00,52,2011-09-12 14:37:00,55.0,0
16477,6,1999.26,2011-07-31 12:47:00,40,2011-10-07 09:44:00,67.0,0
16483,1,139.35,2011-05-31 13:08:00,101,,,1
16484,2,404.3,2011-06-19 12:06:00,82,,,1
16488,2,354.57,2011-08-17 09:05:00,23,2011-11-06 13:42:00,81.0,0
16493,3,782.29,2011-06-19 15:15:00,82,2011-09-21 11:10:00,93.0,1
16494,1,826.53,2011-02-16 12:49:00,205,,,1
16495,2,246.51,2011-03-08 16:39:00,185,2011-12-06 13:20:00,272.0,1
16496,2,1185.04,2011-05-16 10:48:00,116,2011-12-01 10:31:00,198.0,1
16497,5,1550.7,2011-05-20 13:58:00,112,2011-10-21 10:55:00,153.0,1
16498,2,100.97,2011-07-01 15:07:00,70,,,1
16499,2,365.45,2010-12-14 13:31:00,269,,,1
16500,1,165.0,2011-01-13 10:28:00,239,2011-11-03 14:32:00,294.0,1
16503,4,1431.93,2011-08-25 11:46:00,15,,,1
16509,1,363.7,2011-02-16 09:25:00,205,,,1
16510,1,248.1,2010-12-02 13:39:00,281,,,1
16511,2,565.7,2011-07-18 10:49:00,53,2011-11-18 10:41:00,122.0,1
16515,4,1247.3600000000001,2011-09-09 11:15:00,0,2011-10-18 13:10:00,39.0,0
16517,1,162.7,2011-03-07 13:50:00,186,,,1
16518,1,190.7,2011-02-28 16:36:00,193,2011-10-09 15:04:00,222.0,1
16519,1,103.7,2010-12-09 14:08:00,274,2011-11-14 15:41:00,340.0,1
16520,3,1046.57,2011-06-06 13:24:00,95,,,1
16523,13,5245.95,2011-09-05 09:16:00,4,2011-09-11 13:40:00,6.0,0
16525,21,10372.35,2011-09-01 18:49:00,8,2011-09-18 11:13:00,16.0,0
16526,1,290.36,2011-06-21 12:02:00,80,,,1
16529,1,455.25,2011-06-02 17:23:00,99,,,1
16531,4,684.53,2011-08-04 15:55:00,36,2011-09-26 15:23:00,52.0,0
16532,2,4516.8,2011-07-27 10:41:00,44,2011-11-22 11:08:00,118.0,1
16536,1,548.12,2011-08-21 15:54:00,19,,,1
16539,3,1053.61,2011-05-04 09:52:00,128,2011-12-07 08:41:00,216.0,1
16545,1,339.3,2011-06-28 10:37:00,73,,,1
16546,2,787.15,2011-02-22 11:20:00,199,,,1
16549,2,780.36,2011-08-07 15:43:00,33,2011-09-11 13:58:00,34.0,0
16550,5,2298.97,2011-08-23 11:12:00,17,,,1
16551,3,922.12,2011-09-05 09:38:00,4,,,1
16552,2,379.73,2011-04-11 10:04:00,151,,,1
16553,12,5719.82,2011-06-29 15:42:00,72,,,1
16554,2,314.11,2011-05-01 14:17:00,131,2011-10-28 14:51:00,180.0,1
16555,1,151.98,2011-08-22 12:32:00,18,2011-11-04 14:31:00,74.0,0
16556,6,2556.37,2011-08-26 11:58:00,14,2011-10-04 11:36:00,38.0,0
